id,pokemon_id,generation_id,primary_type_id,secondary_type_id,meta
4595,230,9,3,15,"kingdra -- generation 9 -- water,dragon"
4596,231,9,9,,phanpy -- generation 9 -- ground
4597,232,9,9,,donphan -- generation 9 -- ground
4598,233,9,1,,porygon2 -- generation 9 -- normal
4599,234,9,1,,stantler -- generation 9 -- normal
4600,235,9,1,,smeargle -- generation 9 -- normal
4601,236,9,7,,tyrogue -- generation 9 -- fighting
4602,237,9,7,,hitmontop -- generation 9 -- fighting
4603,238,9,6,11,"smoochum -- generation 9 -- ice,psychic"
4604,239,9,4,,elekid -- generation 9 -- electric
4605,240,9,2,,magby -- generation 9 -- fire
4606,241,9,1,,miltank -- generation 9 -- normal
4607,242,9,1,,blissey -- generation 9 -- normal
4608,243,9,4,,raikou -- generation 9 -- electric
4609,244,9,2,,entei -- generation 9 -- fire
4610,245,9,3,,suicune -- generation 9 -- water
4611,246,9,13,9,"larvitar -- generation 9 -- rock,ground"
4612,247,9,13,9,"pupitar -- generation 9 -- rock,ground"
4613,248,9,13,16,"tyranitar -- generation 9 -- rock,dark"
4614,249,9,11,10,"lugia -- generation 9 -- psychic,flying"
4615,250,9,2,10,"hooh -- generation 9 -- fire,flying"
4616,251,9,11,5,"celebi -- generation 9 -- psychic,grass"
4617,252,9,5,,treecko -- generation 9 -- grass
4618,253,9,5,,grovyle -- generation 9 -- grass
4619,254,9,5,,sceptile -- generation 9 -- grass
4620,255,9,2,,torchic -- generation 9 -- fire
4621,256,9,2,7,"combusken -- generation 9 -- fire,fighting"
4622,257,9,2,7,"blaziken -- generation 9 -- fire,fighting"
4623,258,9,3,,mudkip -- generation 9 -- water
4624,259,9,3,9,"marshtomp -- generation 9 -- water,ground"
4625,260,9,3,9,"swampert -- generation 9 -- water,ground"
4626,261,9,16,,poochyena -- generation 9 -- dark
4627,262,9,16,,mightyena -- generation 9 -- dark
4628,263,9,1,,zigzagoon -- generation 9 -- normal
4629,264,9,1,,linoone -- generation 9 -- normal
4630,265,9,12,,wurmple -- generation 9 -- bug
4631,266,9,12,,silcoon -- generation 9 -- bug
4632,267,9,12,10,"beautifly -- generation 9 -- bug,flying"
4633,268,9,12,,cascoon -- generation 9 -- bug
4634,269,9,12,8,"dustox -- generation 9 -- bug,poison"
4635,270,9,3,5,"lotad -- generation 9 -- water,grass"
4636,271,9,3,5,"lombre -- generation 9 -- water,grass"
4637,272,9,3,5,"ludicolo -- generation 9 -- water,grass"
4638,273,9,5,,seedot -- generation 9 -- grass
4639,274,9,5,16,"nuzleaf -- generation 9 -- grass,dark"
4640,275,9,5,16,"shiftry -- generation 9 -- grass,dark"
4641,276,9,1,10,"taillow -- generation 9 -- normal,flying"
4642,277,9,1,10,"swellow -- generation 9 -- normal,flying"
4643,278,9,3,10,"wingull -- generation 9 -- water,flying"
4644,279,9,3,10,"pelipper -- generation 9 -- water,flying"
4645,280,9,11,18,"ralts -- generation 9 -- psychic,fairy"
4646,281,9,11,18,"kirlia -- generation 9 -- psychic,fairy"
4647,282,9,11,18,"gardevoir -- generation 9 -- psychic,fairy"
4648,283,9,12,3,"surskit -- generation 9 -- bug,water"
4649,284,9,12,10,"masquerain -- generation 9 -- bug,flying"
4650,285,9,5,,shroomish -- generation 9 -- grass
4651,286,9,5,7,"breloom -- generation 9 -- grass,fighting"
4652,287,9,1,,slakoth -- generation 9 -- normal
4653,288,9,1,,vigoroth -- generation 9 -- normal
4654,289,9,1,,slaking -- generation 9 -- normal
4655,290,9,12,9,"nincada -- generation 9 -- bug,ground"
4656,291,9,12,10,"ninjask -- generation 9 -- bug,flying"
4657,292,9,12,14,"shedinja -- generation 9 -- bug,ghost"
4658,293,9,1,,whismur -- generation 9 -- normal
4659,294,9,1,,loudred -- generation 9 -- normal
4660,295,9,1,,exploud -- generation 9 -- normal
4661,296,9,7,,makuhita -- generation 9 -- fighting
4662,297,9,7,,hariyama -- generation 9 -- fighting
4663,298,9,1,18,"azurill -- generation 9 -- normal,fairy"
4664,299,9,13,,nosepass -- generation 9 -- rock
4665,300,9,1,,skitty -- generation 9 -- normal
4666,301,9,1,,delcatty -- generation 9 -- normal
4667,302,9,16,14,"sableye -- generation 9 -- dark,ghost"
4668,303,9,17,18,"mawile -- generation 9 -- steel,fairy"
4669,304,9,17,13,"aron -- generation 9 -- steel,rock"
4670,305,9,17,13,"lairon -- generation 9 -- steel,rock"
4671,306,9,17,13,"aggron -- generation 9 -- steel,rock"
4672,307,9,7,11,"meditite -- generation 9 -- fighting,psychic"
4673,308,9,7,11,"medicham -- generation 9 -- fighting,psychic"
4674,309,9,4,,electrike -- generation 9 -- electric
4675,310,9,4,,manectric -- generation 9 -- electric
4676,311,9,4,,plusle -- generation 9 -- electric
4677,312,9,4,,minun -- generation 9 -- electric
4678,313,9,12,,volbeat -- generation 9 -- bug
4679,314,9,12,,illumise -- generation 9 -- bug
4680,315,9,5,8,"roselia -- generation 9 -- grass,poison"
4681,316,9,8,,gulpin -- generation 9 -- poison
4682,317,9,8,,swalot -- generation 9 -- poison
4683,318,9,3,16,"carvanha -- generation 9 -- water,dark"
4684,319,9,3,16,"sharpedo -- generation 9 -- water,dark"
4685,320,9,3,,wailmer -- generation 9 -- water
4686,321,9,3,,wailord -- generation 9 -- water
4687,322,9,2,9,"numel -- generation 9 -- fire,ground"
4688,323,9,2,9,"camerupt -- generation 9 -- fire,ground"
4689,324,9,2,,torkoal -- generation 9 -- fire
4690,325,9,11,,spoink -- generation 9 -- psychic
4691,326,9,11,,grumpig -- generation 9 -- psychic
4692,327,9,1,,spinda -- generation 9 -- normal
4693,328,9,9,,trapinch -- generation 9 -- ground
4694,329,9,9,15,"vibrava -- generation 9 -- ground,dragon"
4695,330,9,9,15,"flygon -- generation 9 -- ground,dragon"
4696,331,9,5,,cacnea -- generation 9 -- grass
4697,332,9,5,16,"cacturne -- generation 9 -- grass,dark"
4698,333,9,1,10,"swablu -- generation 9 -- normal,flying"
4699,334,9,15,10,"altaria -- generation 9 -- dragon,flying"
4700,335,9,1,,zangoose -- generation 9 -- normal
4701,336,9,8,,seviper -- generation 9 -- poison
4702,337,9,13,11,"lunatone -- generation 9 -- rock,psychic"
4703,338,9,13,11,"solrock -- generation 9 -- rock,psychic"
4704,339,9,3,9,"barboach -- generation 9 -- water,ground"
4705,340,9,3,9,"whiscash -- generation 9 -- water,ground"
4706,341,9,3,,corphish -- generation 9 -- water
4707,342,9,3,16,"crawdaunt -- generation 9 -- water,dark"
4708,343,9,9,11,"baltoy -- generation 9 -- ground,psychic"
4709,344,9,9,11,"claydol -- generation 9 -- ground,psychic"
4710,345,9,13,5,"lileep -- generation 9 -- rock,grass"
4711,346,9,13,5,"cradily -- generation 9 -- rock,grass"
4712,347,9,13,12,"anorith -- generation 9 -- rock,bug"
4713,348,9,13,12,"armaldo -- generation 9 -- rock,bug"
4714,349,9,3,,feebas -- generation 9 -- water
4715,350,9,3,,milotic -- generation 9 -- water
4716,351,9,1,,castform -- generation 9 -- normal
4717,352,9,1,,kecleon -- generation 9 -- normal
4718,353,9,14,,shuppet -- generation 9 -- ghost
4719,354,9,14,,banette -- generation 9 -- ghost
4720,355,9,14,,duskull -- generation 9 -- ghost
4721,356,9,14,,dusclops -- generation 9 -- ghost
4722,357,9,5,10,"tropius -- generation 9 -- grass,flying"
4723,358,9,11,,chimecho -- generation 9 -- psychic
4724,359,9,16,,absol -- generation 9 -- dark
4725,360,9,11,,wynaut -- generation 9 -- psychic
4726,361,9,6,,snorunt -- generation 9 -- ice
4727,362,9,6,,glalie -- generation 9 -- ice
4728,363,9,6,3,"spheal -- generation 9 -- ice,water"
4729,364,9,6,3,"sealeo -- generation 9 -- ice,water"
4730,365,9,6,3,"walrein -- generation 9 -- ice,water"
4731,366,9,3,,clamperl -- generation 9 -- water
4732,367,9,3,,huntail -- generation 9 -- water
4733,368,9,3,,gorebyss -- generation 9 -- water
4734,369,9,3,13,"relicanth -- generation 9 -- water,rock"
4735,370,9,3,,luvdisc -- generation 9 -- water
4736,371,9,15,,bagon -- generation 9 -- dragon
4737,372,9,15,,shelgon -- generation 9 -- dragon
4738,373,9,15,10,"salamence -- generation 9 -- dragon,flying"
4739,374,9,17,11,"beldum -- generation 9 -- steel,psychic"
4740,375,9,17,11,"metang -- generation 9 -- steel,psychic"
4741,376,9,17,11,"metagross -- generation 9 -- steel,psychic"
4742,377,9,13,,regirock -- generation 9 -- rock
4743,378,9,6,,regice -- generation 9 -- ice
4744,379,9,17,,registeel -- generation 9 -- steel
4745,380,9,15,11,"latias -- generation 9 -- dragon,psychic"
4746,381,9,15,11,"latios -- generation 9 -- dragon,psychic"
4747,382,9,3,,kyogre -- generation 9 -- water
4748,383,9,9,,groudon -- generation 9 -- ground
4749,384,9,15,10,"rayquaza -- generation 9 -- dragon,flying"
4750,385,9,17,11,"jirachi -- generation 9 -- steel,psychic"
4751,386,9,11,,deoxys -- generation 9 -- psychic
4752,387,9,5,,turtwig -- generation 9 -- grass
4753,388,9,5,,grotle -- generation 9 -- grass
4754,389,9,5,9,"torterra -- generation 9 -- grass,ground"
4755,390,9,2,,chimchar -- generation 9 -- fire
4756,391,9,2,7,"monferno -- generation 9 -- fire,fighting"
4757,392,9,2,7,"infernape -- generation 9 -- fire,fighting"
4758,393,9,3,,piplup -- generation 9 -- water
4759,394,9,3,,prinplup -- generation 9 -- water
4760,395,9,3,17,"empoleon -- generation 9 -- water,steel"
4761,396,9,1,10,"starly -- generation 9 -- normal,flying"
4762,397,9,1,10,"staravia -- generation 9 -- normal,flying"
4763,398,9,1,10,"staraptor -- generation 9 -- normal,flying"
4764,399,9,1,,bidoof -- generation 9 -- normal
4765,400,9,1,3,"bibarel -- generation 9 -- normal,water"
4766,401,9,12,,kricketot -- generation 9 -- bug
4767,402,9,12,,kricketune -- generation 9 -- bug
4768,403,9,4,,shinx -- generation 9 -- electric
4769,404,9,4,,luxio -- generation 9 -- electric
4770,405,9,4,,luxray -- generation 9 -- electric
4771,406,9,5,8,"budew -- generation 9 -- grass,poison"
4772,407,9,5,8,"roserade -- generation 9 -- grass,poison"
4773,408,9,13,,cranidos -- generation 9 -- rock
4774,409,9,13,,rampardos -- generation 9 -- rock
4775,410,9,13,17,"shieldon -- generation 9 -- rock,steel"
4776,411,9,13,17,"bastiodon -- generation 9 -- rock,steel"
4777,412,9,12,,burmy -- generation 9 -- bug
4778,413,9,12,5,"wormadam -- generation 9 -- bug,grass"
4779,414,9,12,10,"mothim -- generation 9 -- bug,flying"
4780,415,9,12,10,"combee -- generation 9 -- bug,flying"
4781,416,9,12,10,"vespiquen -- generation 9 -- bug,flying"
4782,417,9,4,,pachirisu -- generation 9 -- electric
4783,418,9,3,,buizel -- generation 9 -- water
4784,419,9,3,,floatzel -- generation 9 -- water
4785,420,9,5,,cherubi -- generation 9 -- grass
4786,421,9,5,,cherrim -- generation 9 -- grass
4787,422,9,3,,shellos -- generation 9 -- water
4788,423,9,3,9,"gastrodon -- generation 9 -- water,ground"
4789,424,9,1,,ambipom -- generation 9 -- normal
4790,425,9,14,10,"drifloon -- generation 9 -- ghost,flying"
4791,426,9,14,10,"drifblim -- generation 9 -- ghost,flying"
4792,427,9,1,,buneary -- generation 9 -- normal
4793,428,9,1,,lopunny -- generation 9 -- normal
4794,429,9,14,,mismagius -- generation 9 -- ghost
4795,430,9,16,10,"honchkrow -- generation 9 -- dark,flying"
4796,431,9,1,,glameow -- generation 9 -- normal
4797,432,9,1,,purugly -- generation 9 -- normal
4798,433,9,11,,chingling -- generation 9 -- psychic
4799,434,9,8,16,"stunky -- generation 9 -- poison,dark"
4800,435,9,8,16,"skuntank -- generation 9 -- poison,dark"
4801,436,9,17,11,"bronzor -- generation 9 -- steel,psychic"
4802,437,9,17,11,"bronzong -- generation 9 -- steel,psychic"
4803,438,9,13,,bonsly -- generation 9 -- rock
4804,439,9,11,18,"mimejr -- generation 9 -- psychic,fairy"
4805,440,9,1,,happiny -- generation 9 -- normal
4806,441,9,1,10,"chatot -- generation 9 -- normal,flying"
4807,442,9,14,16,"spiritomb -- generation 9 -- ghost,dark"
4808,443,9,15,9,"gible -- generation 9 -- dragon,ground"
4809,444,9,15,9,"gabite -- generation 9 -- dragon,ground"
4810,445,9,15,9,"garchomp -- generation 9 -- dragon,ground"
4811,446,9,1,,munchlax -- generation 9 -- normal
4812,447,9,7,,riolu -- generation 9 -- fighting
4813,448,9,7,17,"lucario -- generation 9 -- fighting,steel"
4814,449,9,9,,hippopotas -- generation 9 -- ground
4815,450,9,9,,hippowdon -- generation 9 -- ground
4816,451,9,8,12,"skorupi -- generation 9 -- poison,bug"
4817,452,9,8,16,"drapion -- generation 9 -- poison,dark"
4818,453,9,8,7,"croagunk -- generation 9 -- poison,fighting"
4819,454,9,8,7,"toxicroak -- generation 9 -- poison,fighting"
4820,455,9,5,,carnivine -- generation 9 -- grass
4821,456,9,3,,finneon -- generation 9 -- water
4822,457,9,3,,lumineon -- generation 9 -- water
4823,458,9,3,10,"mantyke -- generation 9 -- water,flying"
4824,459,9,5,6,"snover -- generation 9 -- grass,ice"
4825,460,9,5,6,"abomasnow -- generation 9 -- grass,ice"
4826,461,9,16,6,"weavile -- generation 9 -- dark,ice"
4827,462,9,4,17,"magnezone -- generation 9 -- electric,steel"
4828,463,9,1,,lickilicky -- generation 9 -- normal
4829,464,9,9,13,"rhyperior -- generation 9 -- ground,rock"
4830,465,9,5,,tangrowth -- generation 9 -- grass
4831,466,9,4,,electivire -- generation 9 -- electric
4832,467,9,2,,magmortar -- generation 9 -- fire
4833,468,9,18,10,"togekiss -- generation 9 -- fairy,flying"
4834,469,9,12,10,"yanmega -- generation 9 -- bug,flying"
4835,470,9,5,,leafeon -- generation 9 -- grass
4836,471,9,6,,glaceon -- generation 9 -- ice
4837,472,9,9,10,"gliscor -- generation 9 -- ground,flying"
4838,473,9,6,9,"mamoswine -- generation 9 -- ice,ground"
4839,474,9,1,,porygonz -- generation 9 -- normal
4840,475,9,11,7,"gallade -- generation 9 -- psychic,fighting"
4841,476,9,13,17,"probopass -- generation 9 -- rock,steel"
4842,477,9,14,,dusknoir -- generation 9 -- ghost
4843,478,9,6,14,"froslass -- generation 9 -- ice,ghost"
4844,479,9,4,14,"rotom -- generation 9 -- electric,ghost"
4845,480,9,11,,uxie -- generation 9 -- psychic
4846,481,9,11,,mesprit -- generation 9 -- psychic
4847,482,9,11,,azelf -- generation 9 -- psychic
4848,483,9,17,15,"dialga -- generation 9 -- steel,dragon"
4849,484,9,3,15,"palkia -- generation 9 -- water,dragon"
4850,485,9,2,17,"heatran -- generation 9 -- fire,steel"
4851,486,9,1,,regigigas -- generation 9 -- normal
4852,487,9,14,15,"giratina -- generation 9 -- ghost,dragon"
4853,488,9,11,,cresselia -- generation 9 -- psychic
4854,489,9,3,,phione -- generation 9 -- water
4855,490,9,3,,manaphy -- generation 9 -- water
4856,491,9,16,,darkrai -- generation 9 -- dark
4857,492,9,5,,shaymin -- generation 9 -- grass
4858,493,9,1,,arceus -- generation 9 -- normal
4859,494,9,11,2,"victini -- generation 9 -- psychic,fire"
4860,495,9,5,,snivy -- generation 9 -- grass
4861,496,9,5,,servine -- generation 9 -- grass
4862,497,9,5,,serperior -- generation 9 -- grass
4863,498,9,2,,tepig -- generation 9 -- fire
4864,499,9,2,7,"pignite -- generation 9 -- fire,fighting"
4865,500,9,2,7,"emboar -- generation 9 -- fire,fighting"
4866,501,9,3,,oshawott -- generation 9 -- water
4867,502,9,3,,dewott -- generation 9 -- water
4868,503,9,3,,samurott -- generation 9 -- water
4869,504,9,1,,patrat -- generation 9 -- normal
4870,505,9,1,,watchog -- generation 9 -- normal
4871,506,9,1,,lillipup -- generation 9 -- normal
4872,507,9,1,,herdier -- generation 9 -- normal
4873,508,9,1,,stoutland -- generation 9 -- normal
4874,509,9,16,,purrloin -- generation 9 -- dark
4875,510,9,16,,liepard -- generation 9 -- dark
4876,511,9,5,,pansage -- generation 9 -- grass
4877,512,9,5,,simisage -- generation 9 -- grass
4878,513,9,2,,pansear -- generation 9 -- fire
4879,514,9,2,,simisear -- generation 9 -- fire
4880,515,9,3,,panpour -- generation 9 -- water
4881,516,9,3,,simipour -- generation 9 -- water
4882,517,9,11,,munna -- generation 9 -- psychic
4883,518,9,11,,musharna -- generation 9 -- psychic
4884,519,9,1,10,"pidove -- generation 9 -- normal,flying"
4885,520,9,1,10,"tranquill -- generation 9 -- normal,flying"
4886,521,9,1,10,"unfezant -- generation 9 -- normal,flying"
4887,522,9,4,,blitzle -- generation 9 -- electric
4888,523,9,4,,zebstrika -- generation 9 -- electric
4889,524,9,13,,roggenrola -- generation 9 -- rock
4890,525,9,13,,boldore -- generation 9 -- rock
4891,526,9,13,,gigalith -- generation 9 -- rock
4892,527,9,11,10,"woobat -- generation 9 -- psychic,flying"
4893,528,9,11,10,"swoobat -- generation 9 -- psychic,flying"
4894,529,9,9,,drilbur -- generation 9 -- ground
4895,530,9,9,17,"excadrill -- generation 9 -- ground,steel"
4896,531,9,1,,audino -- generation 9 -- normal
4897,532,9,7,,timburr -- generation 9 -- fighting
4898,533,9,7,,gurdurr -- generation 9 -- fighting
4899,534,9,7,,conkeldurr -- generation 9 -- fighting
4900,535,9,3,,tympole -- generation 9 -- water
4901,536,9,3,9,"palpitoad -- generation 9 -- water,ground"
4902,537,9,3,9,"seismitoad -- generation 9 -- water,ground"
4903,538,9,7,,throh -- generation 9 -- fighting
4904,539,9,7,,sawk -- generation 9 -- fighting
4905,540,9,12,5,"sewaddle -- generation 9 -- bug,grass"
4906,541,9,12,5,"swadloon -- generation 9 -- bug,grass"
4907,542,9,12,5,"leavanny -- generation 9 -- bug,grass"
4908,543,9,12,8,"venipede -- generation 9 -- bug,poison"
4909,544,9,12,8,"whirlipede -- generation 9 -- bug,poison"
4910,545,9,12,8,"scolipede -- generation 9 -- bug,poison"
4911,546,9,5,18,"cottonee -- generation 9 -- grass,fairy"
4912,547,9,5,18,"whimsicott -- generation 9 -- grass,fairy"
4913,548,9,5,,petilil -- generation 9 -- grass
4914,549,9,5,,lilligant -- generation 9 -- grass
4915,550,9,3,,basculin -- generation 9 -- water
4916,551,9,9,16,"sandile -- generation 9 -- ground,dark"
4917,552,9,9,16,"krokorok -- generation 9 -- ground,dark"
4918,553,9,9,16,"krookodile -- generation 9 -- ground,dark"
4919,554,9,2,,darumaka -- generation 9 -- fire
4920,555,9,2,,darmanitan -- generation 9 -- fire
4921,556,9,5,,maractus -- generation 9 -- grass
4922,557,9,12,13,"dwebble -- generation 9 -- bug,rock"
4923,558,9,12,13,"crustle -- generation 9 -- bug,rock"
4924,559,9,16,7,"scraggy -- generation 9 -- dark,fighting"
4925,560,9,16,7,"scrafty -- generation 9 -- dark,fighting"
4926,561,9,11,10,"sigilyph -- generation 9 -- psychic,flying"
4927,562,9,14,,yamask -- generation 9 -- ghost
4928,563,9,14,,cofagrigus -- generation 9 -- ghost
4929,564,9,3,13,"tirtouga -- generation 9 -- water,rock"
4930,565,9,3,13,"carracosta -- generation 9 -- water,rock"
4931,566,9,13,10,"archen -- generation 9 -- rock,flying"
4932,567,9,13,10,"archeops -- generation 9 -- rock,flying"
4933,568,9,8,,trubbish -- generation 9 -- poison
4934,569,9,8,,garbodor -- generation 9 -- poison
4935,570,9,16,,zorua -- generation 9 -- dark
4936,571,9,16,,zoroark -- generation 9 -- dark
4937,572,9,1,,minccino -- generation 9 -- normal
4938,573,9,1,,cinccino -- generation 9 -- normal
4939,574,9,11,,gothita -- generation 9 -- psychic
4940,575,9,11,,gothorita -- generation 9 -- psychic
4941,576,9,11,,gothitelle -- generation 9 -- psychic
4942,577,9,11,,solosis -- generation 9 -- psychic
4943,578,9,11,,duosion -- generation 9 -- psychic
4944,579,9,11,,reuniclus -- generation 9 -- psychic
4945,580,9,3,10,"ducklett -- generation 9 -- water,flying"
4946,581,9,3,10,"swanna -- generation 9 -- water,flying"
4947,582,9,6,,vanillite -- generation 9 -- ice
4948,583,9,6,,vanillish -- generation 9 -- ice
4949,584,9,6,,vanilluxe -- generation 9 -- ice
4950,585,9,1,5,"deerling -- generation 9 -- normal,grass"
